ACCOUNT_CLASS,MAX_DEPOSIT_PERD,ALLOW_SCHEDULES,ALLOW_BACK_VALUE_TD,MIN_SYS_DAYS_TO_MAT,DCV_DEPOSIT,MIN_DAYS,DEFAULT_DAYS,MAX_DAYS,ENDORSABLE,AUTO_ROLLOVER,ROLLOVER_INTRT,ROLLOVER_DAYS,ROLLOVER_NOTICE_PRD,GEN_MAT_ADV,MAT_NOTICE_PRD,PREPAYMNT_NOTICE_PRD,MIN_DAYS_CHECK_REQD,READJ_ELG_DAYS,INT_ELG_DAYS,RATE_REV_REQD,RATE_CHANGE_PERD,INPUT_TAX_REQD,INPUT_TAX_RATE,ALLOW_PARTIAL_PREPAYMENT,PREPAYMNT_NOTICE_PRD_END,PENALTY_RATE,ROLLOVER_TYPE,MAX_ROLLOVER_DAYS,NAT_RETN_DAYS,RETN_DAYS,RETN_TYPE,INT_RETN_DAYS,ROUNDING_GL,TRN_CODE,OFS_TRN_CODE,MIN_READJ_DAYS,PRINC_READJ_PENALTY_RATE,INT_READJ_PENALTY_RATE
ACCOUN,8511,A,A,31,D,0,10,30,E,A,RO,34,32329,G,31125,38330,M,25,15,R,4,I,1.96000000,A,86002,1,ROLLOVER_TYPE_15,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,34,2,1
ACCOUN,3058,A,A,30,D,36,16,7,E,A,RO,18,12642,G,45851,86981,M,36,0,R,4,I,1.92000000,A,6257,3,ROLLOVER_TYPE_16,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,5,0,2
ACCOUN,8479,A,A,35,D,4,35,4,E,A,RO,4,56948,G,25903,59335,M,24,20,R,2,I,2.89000000,A,38018,4,ROLLOVER_TYPE_17,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,33,2,1
ACCOUN,705,A,A,34,D,32,28,9,E,A,RO,2,82707,G,65186,4534,M,23,9,R,2,I,4.07000000,A,8109,2,ROLLOVER_TYPE_18,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,2,1,2
ACCOUN,5639,A,A,27,D,34,23,10,E,A,RO,18,13962,G,7310,63381,M,0,30,R,2,I,2.80000000,A,74398,4,ROLLOVER_TYPE_19,30,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,36,2,1
ACCOUN,9629,A,A,11,D,21,12,15,E,A,RO,8,41844,G,86820,80114,M,33,24,R,1,I,4.43000000,A,21597,4,ROLLOVER_TYPE_20,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,6,0,1
ACCOUN,7534,A,A,27,D,4,34,22,E,A,RO,17,44786,G,14036,73267,M,3,6,R,2,I,3.59000000,A,58385,2,ROLLOVER_TYPE_21,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,27,1,1
ACCOUN,2249,A,A,16,D,21,26,16,E,A,RO,15,48235,G,58979,83553,M,17,8,R,1,I,2.70000000,A,78625,1,ROLLOVER_TYPE_22,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,14,2,4
ACCOUN,8821,A,A,12,D,8,16,14,E,A,RO,25,94738,G,2863,630,M,36,10,R,1,I,3.77000000,A,22516,2,ROLLOVER_TYPE_23,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,15,3,3
ACCOUN,4753,A,A,27,D,35,12,3,E,A,RO,13,67549,G,18470,64075,M,8,3,R,3,I,1.83000000,A,91256,4,ROLLOVER_TYPE_24,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,30,4,3
ACCOUN,5058,A,A,36,D,24,7,9,E,A,RO,32,11863,G,11403,5425,M,24,3,R,3,I,0.86000000,A,86531,1,ROLLOVER_TYPE_25,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,32,1,3
ACCOUN,1260,A,A,28,D,7,26,36,E,A,RO,3,47382,G,55536,35948,M,15,21,R,1,I,1.63000000,A,70296,2,ROLLOVER_TYPE_26,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,16,1,1
ACCOUN,8168,A,A,15,D,34,13,23,E,A,RO,26,52870,G,2938,77231,M,13,26,R,3,I,1.88000000,A,36431,3,ROLLOVER_TYPE_27,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,8,4,3
ACCOUN,3753,A,A,17,D,36,26,12,E,A,RO,5,96646,G,54663,81479,M,25,6,R,4,I,1.51000000,A,79278,2,ROLLOVER_TYPE_28,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,8,4,1
ACCOUN,8706,A,A,30,D,28,8,17,E,A,RO,11,57153,G,48467,24772,M,36,10,R,3,I,1.42000000,A,32390,1,ROLLOVER_TYPE_29,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,35,1,3
ACCOUN,4898,A,A,29,D,20,12,23,E,A,RO,17,75351,G,83757,12729,M,20,11,R,1,I,4.05000000,A,8060,3,ROLLOVER_TYPE_30,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,11,2,4
ACCOUN,7059,A,A,25,D,7,29,28,E,A,RO,36,981,G,5510,80297,M,31,17,R,2,I,3.83000000,A,96172,3,ROLLOVER_TYPE_31,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,20,4,2
ACCOUN,351,A,A,5,D,34,23,29,E,A,RO,29,85196,G,81668,29643,M,33,2,R,2,I,1.43000000,A,21341,4,ROLLOVER_TYPE_32,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,25,1,4
ACCOUN,993,A,A,3,D,13,26,8,E,A,RO,0,23504,G,97455,51126,M,3,24,R,3,I,4.31000000,A,82252,0,ROLLOVER_TYPE_33,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,28,3,4
ACCOUN,4516,A,A,35,D,17,24,23,E,A,RO,2,45659,G,63662,79215,M,21,24,R,3,I,2.74000000,A,27190,4,ROLLOVER_TYPE_34,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,9,2,4
ACCOUN,7616,A,A,11,D,14,10,24,E,A,RO,2,32338,G,89473,25695,M,18,22,R,4,I,2.80000000,A,58539,0,ROLLOVER_TYPE_35,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,4,2,3
ACCOUN,8100,A,A,27,D,9,22,35,E,A,RO,27,67778,G,34750,13480,M,27,29,R,2,I,2.90000000,A,4656,2,ROLLOVER_TYPE_36,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,33,2,1
ACCOUN,3591,A,A,20,D,32,14,30,E,A,RO,8,67641,G,60942,77340,M,32,0,R,2,I,3.07000000,A,53151,3,ROLLOVER_TYPE_37,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,3,2,3
ACCOUN,8583,A,A,17,D,9,14,13,E,A,RO,29,61411,G,25482,63503,M,34,27,R,2,I,1.02000000,A,64013,2,ROLLOVER_TYPE_38,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,10,3,4
ACCOUN,2931,A,A,6,D,3,26,14,E,A,RO,21,85503,G,86945,80318,M,25,0,R,1,I,3.18000000,A,50816,2,ROLLOVER_TYPE_39,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,30,3,2
ACCOUN,3211,A,A,30,D,4,28,21,E,A,RO,8,21654,G,11508,83019,M,18,32,R,1,I,1.27000000,A,83547,1,ROLLOVER_TYPE_40,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,0,3,1
ACCOUN,2965,A,A,13,D,19,13,7,E,A,RO,0,21193,G,18905,79451,M,12,36,R,4,I,3.39000000,A,25696,3,ROLLOVER_TYPE_41,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,33,4,0
ACCOUN,1730,A,A,2,D,9,35,13,E,A,RO,15,39186,G,26324,6110,M,2,9,R,2,I,2.18000000,A,67660,2,ROLLOVER_TYPE_42,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,30,3,3
ACCOUN,4410,A,A,4,D,2,26,25,E,A,RO,17,96180,G,83551,10273,M,18,25,R,3,I,1.06000000,A,88638,1,ROLLOVER_TYPE_43,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,19,4,3
ACCOUN,6824,A,A,32,D,15,4,22,E,A,RO,10,32534,G,97482,41063,M,14,14,R,2,I,4.33000000,A,2315,4,ROLLOVER_TYPE_44,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,0,2,1
ACCOUN,3885,A,A,13,D,18,22,9,E,A,RO,20,30246,G,80194,35354,M,21,3,R,3,I,4.33000000,A,80771,1,ROLLOVER_TYPE_45,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,10,2,3
ACCOUN,2620,A,A,6,D,33,3,33,E,A,RO,23,34721,G,94966,502,M,30,0,R,2,I,2.92000000,A,69527,4,ROLLOVER_TYPE_46,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,6,4,1
ACCOUN,6700,A,A,12,D,4,18,10,E,A,RO,14,57565,G,74698,86688,M,6,3,R,1,I,4.30000000,A,32396,1,ROLLOVER_TYPE_47,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,14,4,3
ACCOUN,2144,A,A,15,D,15,14,4,E,A,RO,24,63704,G,45813,19892,M,36,31,R,3,I,3.99000000,A,89930,3,ROLLOVER_TYPE_48,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,6,3,1
ACCOUN,422,A,A,17,D,22,1,20,E,A,RO,5,22045,G,7524,91673,M,3,27,R,3,I,1.77000000,A,52607,1,ROLLOVER_TYPE_49,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,11,3,1
ACCOUN,6241,A,A,0,D,6,28,0,E,A,RO,10,77656,G,32916,51210,M,33,0,R,4,I,1.31000000,A,29699,3,ROLLOVER_TYPE_50,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,19,0,1
ACCOUN,2623,A,A,5,D,22,4,9,E,A,RO,17,45974,G,97516,25317,M,5,32,R,1,I,2.21000000,A,27603,3,ROLLOVER_TYPE_51,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,33,1,2
ACCOUN,4598,A,A,23,D,29,6,2,E,A,RO,4,30658,G,18639,71827,M,34,9,R,2,I,1.15000000,A,65157,3,ROLLOVER_TYPE_52,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,15,3,1
ACCOUN,192,A,A,1,D,32,35,3,E,A,RO,16,82800,G,45156,57079,M,19,2,R,1,I,2.16000000,A,83485,3,ROLLOVER_TYPE_53,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,10,1,3
ACCOUN,6878,A,A,14,D,9,28,15,E,A,RO,1,51703,G,84314,78067,M,30,15,R,2,I,3.78000000,A,53408,2,ROLLOVER_TYPE_54,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,25,1,4
ACCOUN,8419,A,A,28,D,16,21,13,E,A,RO,4,75208,G,25729,15185,M,16,31,R,3,I,1.78000000,A,14928,0,ROLLOVER_TYPE_55,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,10,3,4
ACCOUN,7336,A,A,36,D,7,34,15,E,A,RO,7,36129,G,90685,12946,M,19,19,R,1,I,1.04000000,A,32004,2,ROLLOVER_TYPE_56,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,35,3,1
ACCOUN,7381,A,A,12,D,28,27,27,E,A,RO,17,37370,G,66949,11162,M,17,29,R,2,I,2.10000000,A,90856,3,ROLLOVER_TYPE_57,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,23,3,1
ACCOUN,6809,A,A,34,D,15,20,15,E,A,RO,27,59972,G,97910,17248,M,8,36,R,2,I,2.25000000,A,36032,4,ROLLOVER_TYPE_58,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,16,2,2
ACCOUN,7289,A,A,8,D,23,19,14,E,A,RO,5,22622,G,68931,98673,M,27,34,R,4,I,3.10000000,A,2008,3,ROLLOVER_TYPE_59,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,31,2,1
ACCOUN,9783,A,A,21,D,19,14,28,E,A,RO,24,25953,G,72519,88534,M,16,35,R,2,I,4.18000000,A,50987,3,ROLLOVER_TYPE_60,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,19,3,1
ACCOUN,7676,A,A,21,D,16,11,4,E,A,RO,8,45842,G,26969,90255,M,3,2,R,2,I,1.81000000,A,86002,4,ROLLOVER_TYPE_61,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,7,3,2
ACCOUN,1321,A,A,5,D,31,12,2,E,A,RO,34,42902,G,74274,33044,M,31,24,R,4,I,4.42000000,A,45821,3,ROLLOVER_TYPE_62,12,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,36,4,2
ACCOUN,9927,A,A,27,D,24,21,12,E,A,RO,20,11752,G,63820,50196,M,1,3,R,2,I,2.01000000,A,96933,3,ROLLOVER_TYPE_63,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,20,1,0
ACCOUN,1490,A,A,15,D,7,28,1,E,A,RO,2,12124,G,5441,16154,M,5,20,R,3,I,1.71000000,A,78423,2,ROLLOVER_TYPE_64,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,32,2,1
ACCOUN,8894,A,A,1,D,24,17,24,E,A,RO,25,4349,G,39023,4437,M,10,24,R,3,I,2.14000000,A,53631,3,ROLLOVER_TYPE_65,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,15,1,3
ACCOUN,3945,A,A,24,D,13,2,8,E,A,RO,13,9138,G,37555,93988,M,34,14,R,1,I,3.90000000,A,16818,1,ROLLOVER_TYPE_66,5,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,13,1,4
ACCOUN,8641,A,A,30,D,25,8,19,E,A,RO,25,43547,G,86466,57869,M,32,21,R,3,I,3.14000000,A,28915,4,ROLLOVER_TYPE_67,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,22,1,4
ACCOUN,8112,A,A,0,D,36,18,16,E,A,RO,14,39979,G,45992,65208,M,7,34,R,2,I,1.37000000,A,48808,2,ROLLOVER_TYPE_68,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,29,1,3
ACCOUN,6884,A,A,30,D,14,26,0,E,A,RO,27,57166,G,86355,29658,M,26,19,R,4,I,1.43000000,A,64739,2,ROLLOVER_TYPE_69,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,27,1,2
ACCOUN,8148,A,A,11,D,30,8,13,E,A,RO,25,22139,G,10784,82012,M,34,34,R,4,I,3.50000000,A,39661,3,ROLLOVER_TYPE_70,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,8,2,3
ACCOUN,5888,A,A,21,D,4,5,30,E,A,RO,27,50550,G,52574,53533,M,17,28,R,1,I,3.34000000,A,18971,3,ROLLOVER_TYPE_71,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,4,3,3
ACCOUN,8050,A,A,14,D,16,33,3,E,A,RO,21,92536,G,57268,62349,M,32,19,R,0,I,2.08000000,A,25723,1,ROLLOVER_TYPE_72,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,33,4,3
ACCOUN,9508,A,A,13,D,23,30,12,E,A,RO,5,74901,G,94582,86292,M,18,29,R,1,I,3.65000000,A,82524,4,ROLLOVER_TYPE_73,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,7,3,3
ACCOUN,9556,A,A,18,D,35,1,6,E,A,RO,28,74991,G,44226,55088,M,23,14,R,1,I,2.94000000,A,50436,2,ROLLOVER_TYPE_74,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,33,2,2
ACCOUN,672,A,A,10,D,1,17,9,E,A,RO,26,82546,G,86056,83141,M,25,20,R,4,I,3.02000000,A,30529,1,ROLLOVER_TYPE_75,15,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,34,2,1
ACCOUN,2236,A,A,11,D,31,10,3,E,A,RO,35,96652,G,58599,29469,M,22,2,R,3,I,4.34000000,A,52864,4,ROLLOVER_TYPE_76,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,24,1,4
ACCOUN,646,A,A,6,D,14,21,23,E,A,RO,8,29220,G,8698,39946,M,32,33,R,0,I,3.15000000,A,24622,1,ROLLOVER_TYPE_77,30,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,0,3,2
ACCOUN,2243,A,A,14,D,16,6,4,E,A,RO,31,69329,G,7572,29631,M,13,8,R,4,I,0.86000000,A,21066,2,ROLLOVER_TYPE_78,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,13,4,2
ACCOUN,1690,A,A,10,D,34,9,4,E,A,RO,33,97233,G,61090,1129,M,35,13,R,3,I,3.67000000,A,47823,2,ROLLOVER_TYPE_79,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,4,2,4
ACCOUN,1076,A,A,31,D,8,28,28,E,A,RO,13,38189,G,83671,95582,M,3,3,R,1,I,2.33000000,A,20981,2,ROLLOVER_TYPE_80,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,27,3,1
ACCOUN,659,A,A,2,D,0,34,27,E,A,RO,31,17073,G,55730,79038,M,33,22,R,4,I,3.92000000,A,78426,4,ROLLOVER_TYPE_81,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,26,1,2
ACCOUN,8665,A,A,9,D,14,27,36,E,A,RO,18,736,G,38168,8086,M,4,32,R,3,I,2.67000000,A,9208,1,ROLLOVER_TYPE_82,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,33,4,2
ACCOUN,1416,A,A,0,D,18,29,29,E,A,RO,21,22733,G,25635,97897,M,12,19,R,1,I,3.25000000,A,77537,2,ROLLOVER_TYPE_83,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,9,1,1
ACCOUN,9645,A,A,18,D,36,10,1,E,A,RO,35,66957,G,79357,25346,M,16,35,R,3,I,3.45000000,A,99507,3,ROLLOVER_TYPE_84,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,7,1,3
ACCOUN,5154,A,A,34,D,23,33,32,E,A,RO,32,41881,G,99737,7094,M,17,31,R,4,I,3.79000000,A,13620,1,ROLLOVER_TYPE_85,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,12,3,1
ACCOUN,572,A,A,23,D,3,29,29,E,A,RO,13,92983,G,84801,54765,M,21,1,R,4,I,2.64000000,A,7415,1,ROLLOVER_TYPE_86,14,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,15,4,4
ACCOUN,4074,A,A,8,D,0,36,28,E,A,RO,34,42867,G,8283,43956,M,6,28,R,3,I,0.94000000,A,17318,4,ROLLOVER_TYPE_87,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,5,1,2
ACCOUN,8147,A,A,22,D,32,14,11,E,A,RO,11,88988,G,26027,11592,M,32,8,R,3,I,4.15000000,A,26756,2,ROLLOVER_TYPE_88,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,27,2,2
ACCOUN,9049,A,A,7,D,23,16,25,E,A,RO,14,53789,G,18883,57644,M,24,30,R,2,I,4.27000000,A,15841,4,ROLLOVER_TYPE_89,12,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,36,1,1
ACCOUN,6454,A,A,9,D,24,4,25,E,A,RO,16,85963,G,46546,6264,M,29,3,R,1,I,0.88000000,A,91901,3,ROLLOVER_TYPE_90,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,2,2,4
ACCOUN,9363,A,A,30,D,21,19,0,E,A,RO,0,10324,G,57166,69082,M,5,6,R,0,I,2.52000000,A,76961,1,ROLLOVER_TYPE_91,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,13,1,4
ACCOUN,2978,A,A,31,D,31,3,34,E,A,RO,28,9902,G,32663,53913,M,36,30,R,4,I,4.25000000,A,64998,2,ROLLOVER_TYPE_92,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,28,3,1
ACCOUN,8166,A,A,10,D,26,15,2,E,A,RO,4,45366,G,85908,3079,M,14,16,R,2,I,2.90000000,A,42426,3,ROLLOVER_TYPE_93,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,16,1,3
ACCOUN,882,A,A,0,D,14,33,3,E,A,RO,22,48275,G,185,32176,M,32,0,R,1,I,0.97000000,A,106,2,ROLLOVER_TYPE_94,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,34,3,0
ACCOUN,3345,A,A,33,D,31,9,3,E,A,RO,24,98189,G,71935,82437,M,34,15,R,2,I,2.90000000,A,25751,2,ROLLOVER_TYPE_95,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,22,4,4
ACCOUN,3477,A,A,34,D,10,30,22,E,A,RO,16,92383,G,99115,21750,M,5,13,R,3,I,4.15000000,A,35970,4,ROLLOVER_TYPE_96,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,32,3,4
ACCOUN,6604,A,A,29,D,13,14,0,E,A,RO,3,48216,G,38499,32656,M,16,13,R,1,I,1.56000000,A,39026,4,ROLLOVER_TYPE_97,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,26,3,4
ACCOUN,8034,A,A,34,D,14,25,26,E,A,RO,3,53379,G,43864,7812,M,4,23,R,2,I,3.96000000,A,67052,1,ROLLOVER_TYPE_98,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,18,3,1
ACCOUN,4704,A,A,1,D,17,29,11,E,A,RO,3,97893,G,41454,3814,M,2,35,R,1,I,0.85000000,A,43865,1,ROLLOVER_TYPE_99,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,21,3,1
ACCOUN,1881,A,A,16,D,29,24,17,E,A,RO,7,27734,G,15169,94991,M,27,28,R,3,I,2.72000000,A,36430,3,ROLLOVER_TYPE_100,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,31,2,1
