LIAB_ID,LINE_CD,LINE_SERIAL,LIMIT_AMOUNT,AVAILABLE_AMOUNT,LIAB_BR,UTILISATION
LIAB_ID_38,LINE_CD_3,90,141847.200,153407.200,LIA,717883.000
LIAB_ID_39,LINE_CD_3,8,1180.100,20938.100,LIA,270941.000
LIAB_ID_40,LINE_CD_4,46,14615.800,2459.000,LIA,415750.000
LIAB_ID_41,LINE_CD_4,17,6581.300,19697.400,LIA,879562.000
LIAB_ID_42,LINE_CD_4,20,15011.200,5917.200,LIA,506027.000
LIAB_ID_43,LINE_CD_4,86,1194.100,22319.100,LIA,455426.000
LIAB_ID_44,LINE_CD_4,21,16568.700,20386.800,LIA,236278.000
LIAB_ID_45,LINE_CD_4,5,6253.100,535.100,LIA,78311.000
LIAB_ID_46,LINE_CD_4,62,23090.300,15564.100,LIA,722453.000
LIAB_ID_47,LINE_CD_4,60,21989.600,10284.400,LIA,142116.000
LIAB_ID_48,LINE_CD_4,10,15879.400,2009.200,LIA,289594.000
LIAB_ID_49,LINE_CD_4,32,13339.400,19677.000,LIA,4127.000
LIAB_ID_50,LINE_CD_5,77,23672.100,24082.700,LIA,177180.000
LIAB_ID_51,LINE_CD_5,42,22941.700,16861.000,LIA,673375.000
LIAB_ID_52,LINE_CD_5,29,12229.200,4951.800,LIA,381980.000
LIAB_ID_53,LINE_CD_5,80,21519.800,4372.400,LIA,982945.000
LIAB_ID_54,LINE_CD_5,86,9203.300,2786.300,LIA,55714.000
LIAB_ID_55,LINE_CD_5,50,9623.100,2181.900,LIA,40926.000
LIAB_ID_56,LINE_CD_5,74,9537.500,10119.200,LIA,411651.000
LIAB_ID_57,LINE_CD_5,70,4424.500,5929.500,LIA,431228.000
LIAB_ID_58,LINE_CD_5,12,828.700,23498.400,LIA,63364.000
LIAB_ID_59,LINE_CD_5,75,24817.600,21818.300,LIA,726966.000
LIAB_ID_60,LINE_CD_6,3,16043.800,11217.200,LIA,981826.000
LIAB_ID_61,LINE_CD_6,92,529.800,4841.100,LIA,622448.000
LIAB_ID_62,LINE_CD_6,66,12688.700,6921.700,LIA,209036.000
LIAB_ID_63,LINE_CD_6,12,21015.600,21742.200,LIA,640416.000
LIAB_ID_64,LINE_CD_6,53,22806.100,1340.900,LIA,422711.000
LIAB_ID_65,LINE_CD_6,54,10322.900,18350.400,LIA,231191.000
LIAB_ID_66,LINE_CD_6,45,19503.400,24127.300,LIA,646492.000
LIAB_ID_67,LINE_CD_6,58,18568.700,14839.300,LIA,870868.000
LIAB_ID_68,LINE_CD_6,35,9090.900,10693.600,LIA,730512.000
LIAB_ID_69,LINE_CD_6,60,3510.000,24824.000,LIA,322495.000
LIAB_ID_70,LINE_CD_7,70,4182.100,10247.200,LIA,368992.000
LIAB_ID_71,LINE_CD_7,95,10673.700,1954.500,LIA,82748.000
LIAB_ID_72,LINE_CD_7,91,3638.100,22439.900,LIA,24414.000
LIAB_ID_73,LINE_CD_7,27,22588.100,9781.300,LIA,756846.000
LIAB_ID_74,LINE_CD_7,99,400.000,12335.100,LIA,903488.000
LIAB_ID_75,LINE_CD_7,14,48657.600,33047.200,LIA,228349.000
LIAB_ID_76,LINE_CD_7,46,21086.300,19429.600,LIA,994245.000
LIAB_ID_77,LINE_CD_7,27,7604.300,7901.800,LIA,601216.000
LIAB_ID_78,LINE_CD_7,98,12195.800,14107.200,LIA,196783.000
LIAB_ID_79,LINE_CD_7,18,2691.200,18547.200,LIA,351000.000
LIAB_ID_80,LINE_CD_8,96,11409.000,17067.000,LIA,361829.000
LIAB_ID_81,LINE_CD_8,29,19708.000,22223.900,LIA,304564.000
LIAB_ID_82,LINE_CD_8,40,19086.100,23875.800,LIA,22730.000
LIAB_ID_83,LINE_CD_8,43,14350.400,24383.500,LIA,85863.000
LIAB_ID_84,LINE_CD_8,3,18508.600,22473.700,LIA,509895.000
LIAB_ID_85,LINE_CD_8,54,9937.400,8931.900,LIA,874825.000
LIAB_ID_86,LINE_CD_8,61,3415.400,22742.100,LIA,511345.000
LIAB_ID_87,LINE_CD_8,5,17864.300,15585.300,LIA,842022.000
LIAB_ID_88,LINE_CD_8,74,24999.100,17219.200,LIA,35886.000
LIAB_ID_89,LINE_CD_8,52,24177.200,2924.900,LIA,847242.000
LIAB_ID_90,LINE_CD_9,10,416.400,20425.900,LIA,200053.000
LIAB_ID_91,LINE_CD_9,50,13167.300,20937.900,LIA,697342.000
LIAB_ID_92,LINE_CD_9,49,21418.400,5677.000,LIA,57657.000
LIAB_ID_93,LINE_CD_9,75,8337.600,22497.300,LIA,757174.000
LIAB_ID_94,LINE_CD_9,55,1401.200,9493.500,LIA,867257.000
LIAB_ID_95,LINE_CD_9,91,22481.100,16153.300,LIA,448448.000
LIAB_ID_96,LINE_CD_9,23,21077.000,16035.300,LIA,600861.000
LIAB_ID_97,LINE_CD_9,5,19727.200,18257.200,LIA,63529.000
LIAB_ID_98,LINE_CD_9,24,23536.300,9900.900,LIA,664449.000
LIAB_ID_99,LINE_CD_9,99,22851.900,22509.000,LIA,49882.000
LIAB_ID_100,LINE_CD_1,8,593.800,3794.000,LIA,960911.000
LIAB_ID_101,LINE_CD_1,43,10429.900,370.200,LIA,109536.000
LIAB_ID_102,LINE_CD_1,7,19424.700,21938.400,LIA,79299.000
LIAB_ID_103,LINE_CD_1,11,6742.500,21109.300,LIA,713740.000
LIAB_ID_104,LINE_CD_1,43,20687.200,20628.300,LIA,794786.000
LIAB_ID_105,LINE_CD_1,5,10817.600,11614.900,LIA,8438.000
LIAB_ID_106,LINE_CD_1,91,10694.700,3415.400,LIA,383410.000
LIAB_ID_107,LINE_CD_1,20,6864.600,7684.700,LIA,380982.000
LIAB_ID_108,LINE_CD_1,42,11197.500,15493.800,LIA,353651.000
LIAB_ID_109,LINE_CD_1,89,5644.600,23906.900,LIA,855414.000
LIAB_ID_110,LINE_CD_1,86,16673.700,22595.500,LIA,406072.000
LIAB_ID_111,LINE_CD_1,8,18054.700,18290.200,LIA,255857.000
LIAB_ID_112,LINE_CD_1,97,11178.400,101120.000,LIA,383233.000
LIAB_ID_113,LINE_CD_1,86,795.600,19850.100,LIA,588250.000
LIAB_ID_114,LINE_CD_1,65,6443.500,1067.600,LIA,617998.000
LIAB_ID_115,LINE_CD_1,82,5844.300,12774.500,LIA,533984.000
LIAB_ID_116,LINE_CD_1,60,6027.900,24135.900,LIA,535823.000
LIAB_ID_117,LINE_CD_1,9,20357.700,16275.900,LIA,84216.000
LIAB_ID_118,LINE_CD_1,82,22805.100,8602.500,LIA,639166.000
LIAB_ID_119,LINE_CD_1,89,9310.500,23284.000,LIA,544869.000
LIAB_ID_120,LINE_CD_1,75,11880.000,3555.500,LIA,493348.000
LIAB_ID_121,LINE_CD_1,78,1636.800,12432.100,LIA,608999.000
LIAB_ID_122,LINE_CD_1,99,4362.900,3996.200,LIA,405409.000
LIAB_ID_123,LINE_CD_1,49,18722.700,2206.200,LIA,774945.000
LIAB_ID_124,LINE_CD_1,74,22569.200,22177.000,LIA,789243.000
LIAB_ID_125,LINE_CD_1,7,12849.100,7361.400,LIA,3229.000
LIAB_ID_126,LINE_CD_1,77,16787.300,13957.200,LIA,854547.000
LIAB_ID_127,LINE_CD_1,19,9952.300,5330.400,LIA,185575.000
LIAB_ID_128,LINE_CD_1,29,1566.000,12245.600,LIA,299629.000
LIAB_ID_129,LINE_CD_1,40,12866.300,5856.700,LIA,886013.000
LIAB_ID_130,LINE_CD_1,43,15527.800,153.800,LIA,536004.000
LIAB_ID_131,LINE_CD_1,30,22074.500,334.200,LIA,636117.000
LIAB_ID_132,LINE_CD_1,32,23726.900,20263.200,LIA,188811.000
LIAB_ID_133,LINE_CD_1,76,5442.400,10178.000,LIA,804021.000
LIAB_ID_134,LINE_CD_1,77,7470.100,66.400,LIA,426187.000
LIAB_ID_135,LINE_CD_1,48,3322.100,14324.100,LIA,745007.000
LIAB_ID_136,LINE_CD_1,76,22222.100,11412.300,LIA,883.000
LIAB_ID_137,LINE_CD_1,25,13000.100,6844.400,LIA,861220.000
LIAB_ID_138,LINE_CD_1,73,4965.100,8836.200,LIA,250210.000
LIAB_ID_139,LINE_CD_1,19,23336.600,7501.000,LIA,88307.000
LIAB_ID_140,LINE_CD_1,31,4782.900,18350.700,LIA,414628.000
LIAB_ID_141,LINE_CD_1,22,13401.400,4817.600,LIA,746884.000
LIAB_ID_142,LINE_CD_1,29,1883.600,5575.400,LIA,30555.000
LIAB_ID_143,LINE_CD_1,68,1772.800,13630.500,LIA,210510.000
LIAB_ID_144,LINE_CD_1,62,418.700,71.500,LIA,125863.000
LIAB_ID_145,LINE_CD_1,71,4403.800,23575.400,LIA,897796.000
LIAB_ID_146,LINE_CD_1,69,16489.100,10576.500,LIA,977145.000
LIAB_ID_147,LINE_CD_1,13,7260.600,21960.300,LIA,460726.000
LIAB_ID_148,LINE_CD_1,23,7025.700,16119.400,LIA,656426.000
LIAB_ID_149,LINE_CD_1,53,18284.000,30871.200,LIA,477108.000
LIAB_ID_150,LINE_CD_1,44,17887.700,23513.600,LIA,739492.000
LIAB_ID_151,LINE_CD_1,16,8226.200,13396.600,LIA,657984.000
LIAB_ID_152,LINE_CD_1,90,10199.400,14764.300,LIA,681848.000
LIAB_ID_153,LINE_CD_1,5,20943.500,16353.500,LIA,734870.000
LIAB_ID_154,LINE_CD_1,31,4981.000,8904.500,LIA,867385.000
LIAB_ID_155,LINE_CD_1,57,17237.100,9328.300,LIA,146250.000
LIAB_ID_156,LINE_CD_1,34,5608.300,13006.700,LIA,198235.000
LIAB_ID_157,LINE_CD_1,11,11031.900,7000.700,LIA,930095.000
LIAB_ID_158,LINE_CD_1,61,12315.000,18537.300,LIA,230439.000
LIAB_ID_159,LINE_CD_1,8,21506.800,12098.600,LIA,202008.000
LIAB_ID_160,LINE_CD_1,48,11231.500,7787.500,LIA,586335.000
LIAB_ID_161,LINE_CD_1,45,15278.600,14323.300,LIA,597025.000
LIAB_ID_162,LINE_CD_1,91,9770.400,3027.000,LIA,536242.000
LIAB_ID_163,LINE_CD_1,91,3588.500,11108.700,LIA,428474.000
LIAB_ID_164,LINE_CD_1,66,23725.600,21798.600,LIA,834737.000
LIAB_ID_165,LINE_CD_1,84,6647.400,4714.500,LIA,298315.000
LIAB_ID_166,LINE_CD_1,22,5218.600,5104.600,LIA,796983.000
LIAB_ID_167,LINE_CD_1,62,14844.800,19660.500,LIA,697137.000
LIAB_ID_168,LINE_CD_1,97,10240.600,8839.900,LIA,786161.000
LIAB_ID_169,LINE_CD_1,83,20032.300,9725.400,LIA,150842.000
LIAB_ID_170,LINE_CD_1,34,20976.200,949.600,LIA,970150.000
LIAB_ID_171,LINE_CD_1,33,20087.900,18109.500,LIA,766597.000
LIAB_ID_172,LINE_CD_1,71,7338.400,6581.300,LIA,522404.000
LIAB_ID_173,LINE_CD_1,26,12654.800,8790.300,LIA,577242.000
LIAB_ID_174,LINE_CD_1,41,11969.900,5110.600,LIA,129668.000
LIAB_ID_175,LINE_CD_1,84,1774.700,4253.200,LIA,112271.000
LIAB_ID_176,LINE_CD_1,16,15192.000,15597.200,LIA,546141.000
LIAB_ID_177,LINE_CD_1,96,6404.100,10438.700,LIA,169186.000
LIAB_ID_178,LINE_CD_1,34,11218.000,145.100,LIA,320255.000
LIAB_ID_179,LINE_CD_1,29,20862.200,19876.600,LIA,373384.000
LIAB_ID_180,LINE_CD_1,25,19728.400,18549.100,LIA,600465.000
LIAB_ID_181,LINE_CD_1,28,17083.200,24649.600,LIA,538818.000
LIAB_ID_182,LINE_CD_1,69,21793.600,23592.700,LIA,813053.000
LIAB_ID_183,LINE_CD_1,83,11871.100,18768.600,LIA,708137.000
LIAB_ID_184,LINE_CD_1,45,13922.900,14337.100,LIA,334286.000
LIAB_ID_185,LINE_CD_1,41,23312.300,13857.100,LIA,845314.000
LIAB_ID_186,LINE_CD_1,62,72014.400,142924.000,LIA,238110.000
LIAB_ID_187,LINE_CD_1,0,4365.500,1360.000,LIA,905284.000
LIAB_ID_188,LINE_CD_1,2,10957.400,11447.100,LIA,686897.000
LIAB_ID_189,LINE_CD_1,64,4600.000,10381.600,LIA,274469.000
LIAB_ID_190,LINE_CD_1,86,24235.600,22844.700,LIA,45378.000
LIAB_ID_191,LINE_CD_1,62,19159.200,19270.900,LIA,37986.000
LIAB_ID_192,LINE_CD_1,82,9776.500,15451.700,LIA,220527.000
LIAB_ID_193,LINE_CD_1,7,11818.600,13704.000,LIA,854423.000
LIAB_ID_194,LINE_CD_1,83,5306.500,9229.000,LIA,557600.000
LIAB_ID_195,LINE_CD_1,83,14768.500,13480.000,LIA,3736.000
LIAB_ID_196,LINE_CD_1,5,2227.400,9065.300,LIA,893273.000
LIAB_ID_197,LINE_CD_1,2,10729.100,10761.200,LIA,587269.000
LIAB_ID_198,LINE_CD_1,51,11908.200,11581.900,LIA,896308.000
LIAB_ID_199,LINE_CD_1,5,14713.100,16357.500,LIA,226915.000
LIAB_ID_200,LINE_CD_2,54,6879.000,9363.400,LIA,834697.000
LIAB_ID_201,LINE_CD_2,24,121.300,6496.400,LIA,829175.000
LIAB_ID_202,LINE_CD_2,43,2571.100,15305.500,LIA,735161.000
LIAB_ID_203,LINE_CD_2,88,10295.900,3915.400,LIA,569082.000
LIAB_ID_204,LINE_CD_2,4,16822.900,18531.800,LIA,60204.000
LIAB_ID_205,LINE_CD_2,3,14855.500,6879.600,LIA,112825.000
LIAB_ID_206,LINE_CD_2,40,13851.600,21678.900,LIA,966295.000
LIAB_ID_207,LINE_CD_2,47,4826.700,22383.400,LIA,665526.000
LIAB_ID_208,LINE_CD_2,20,4510.300,6964.700,LIA,369023.000
LIAB_ID_209,LINE_CD_2,66,2979.800,7750.100,LIA,508105.000
LIAB_ID_210,LINE_CD_2,52,14027.600,8611.300,LIA,498331.000
LIAB_ID_211,LINE_CD_2,62,12439.000,4278.100,LIA,759639.000
LIAB_ID_212,LINE_CD_2,65,2238.500,9676.000,LIA,789300.000
LIAB_ID_213,LINE_CD_2,99,9943.200,8662.900,LIA,83568.000
LIAB_ID_214,LINE_CD_2,62,7675.700,752.500,LIA,179728.000
LIAB_ID_215,LINE_CD_2,21,21979.200,8708.400,LIA,283025.000
LIAB_ID_216,LINE_CD_2,40,3892.400,8462.400,LIA,121410.000
LIAB_ID_217,LINE_CD_2,47,18613.400,3885.600,LIA,31275.000
LIAB_ID_218,LINE_CD_2,24,20281.600,14991.100,LIA,684625.000
LIAB_ID_219,LINE_CD_2,19,17728.900,8175.200,LIA,806740.000
LIAB_ID_220,LINE_CD_2,56,12170.100,21937.900,LIA,768014.000
LIAB_ID_221,LINE_CD_2,2,4358.700,14984.200,LIA,642318.000
LIAB_ID_222,LINE_CD_2,42,14754.700,10786.100,LIA,302364.000
LIAB_ID_223,LINE_CD_2,95,38529.600,18460.800,LIA,545470.000
LIAB_ID_224,LINE_CD_2,51,20975.600,4090.500,LIA,810917.000
LIAB_ID_225,LINE_CD_2,67,3956.000,6506.000,LIA,50353.000
LIAB_ID_226,LINE_CD_2,11,11451.400,19943.500,LIA,881230.000
LIAB_ID_227,LINE_CD_2,50,15176.900,15606.500,LIA,816169.000
LIAB_ID_228,LINE_CD_2,69,10414.700,23197.400,LIA,866462.000
LIAB_ID_229,LINE_CD_2,7,4359.000,23277.700,LIA,177947.000
LIAB_ID_230,LINE_CD_2,20,1963.500,5479.300,LIA,161658.000
LIAB_ID_231,LINE_CD_2,26,15086.100,3747.700,LIA,637495.000
LIAB_ID_232,LINE_CD_2,35,9887.300,5378.200,LIA,864859.000
LIAB_ID_233,LINE_CD_2,32,19285.000,5651.700,LIA,525206.000
LIAB_ID_234,LINE_CD_2,61,2553.900,23586.000,LIA,222249.000
LIAB_ID_235,LINE_CD_2,31,1879.600,6197.500,LIA,849022.000
LIAB_ID_236,LINE_CD_2,97,6543.600,12814.100,LIA,673429.000
LIAB_ID_237,LINE_CD_2,19,11245.200,1279.300,LIA,981549.000
LIAB_ID_238,LINE_CD_2,3,23231.000,20845.800,LIA,845825.000
LIAB_ID_239,LINE_CD_2,43,12254.200,16959.100,LIA,133198.000
LIAB_ID_240,LINE_CD_2,31,594.700,13062.100,LIA,597172.000
LIAB_ID_241,LINE_CD_2,14,12326.000,15855.400,LIA,458194.000
LIAB_ID_242,LINE_CD_2,67,3496.700,14679.200,LIA,307241.000
LIAB_ID_243,LINE_CD_2,56,735.000,8288.700,LIA,802688.000
LIAB_ID_244,LINE_CD_2,37,23560.600,7617.500,LIA,702430.000
LIAB_ID_245,LINE_CD_2,66,18780.800,4617.000,LIA,530262.000
LIAB_ID_246,LINE_CD_2,68,5231.800,5436.200,LIA,428099.000
LIAB_ID_247,LINE_CD_2,98,14786.800,21285.500,LIA,193443.000
LIAB_ID_248,LINE_CD_2,23,17662.200,7451.600,LIA,116314.000
LIAB_ID_249,LINE_CD_2,51,14119.600,11856.800,LIA,771094.000
LIAB_ID_250,LINE_CD_2,47,20059.200,13517.600,LIA,431958.000
LIAB_ID_251,LINE_CD_2,21,16243.600,14684.900,LIA,559208.000
LIAB_ID_252,LINE_CD_2,4,24049.200,21372.500,LIA,875697.000
LIAB_ID_253,LINE_CD_2,28,14193.900,17553.400,LIA,52374.000
LIAB_ID_254,LINE_CD_2,71,12708.700,134.000,LIA,925751.000
LIAB_ID_255,LINE_CD_2,92,13793.200,11487.200,LIA,315103.000
LIAB_ID_256,LINE_CD_2,33,17108.500,1169.300,LIA,799861.000
LIAB_ID_257,LINE_CD_2,97,12044.400,3053.300,LIA,399172.000
LIAB_ID_258,LINE_CD_2,64,4795.000,6821.400,LIA,194368.000
LIAB_ID_259,LINE_CD_2,27,682.700,24352.500,LIA,58870.000
LIAB_ID_260,LINE_CD_2,94,149323.200,190176.800,LIA,225538.000
LIAB_ID_261,LINE_CD_2,93,5145.700,3419.200,LIA,94328.000
LIAB_ID_262,LINE_CD_2,50,2048.500,11614.500,LIA,631984.000
LIAB_ID_263,LINE_CD_2,26,10030.900,1826.900,LIA,472603.000
LIAB_ID_264,LINE_CD_2,5,11436.000,15719.600,LIA,593374.000
LIAB_ID_265,LINE_CD_2,17,8404.500,1624.100,LIA,747146.000
LIAB_ID_266,LINE_CD_2,52,10052.100,13495.100,LIA,630518.000
LIAB_ID_267,LINE_CD_2,70,745.100,9468.200,LIA,345648.000
LIAB_ID_268,LINE_CD_2,13,10864.200,3314.000,LIA,726933.000
LIAB_ID_269,LINE_CD_2,73,15951.000,19570.000,LIA,379735.000
LIAB_ID_270,LINE_CD_2,48,12075.300,1739.100,LIA,864790.000
LIAB_ID_271,LINE_CD_2,80,11563.600,11455.200,LIA,635079.000
LIAB_ID_272,LINE_CD_2,5,16906.800,21173.500,LIA,247299.000
LIAB_ID_273,LINE_CD_2,53,23008.600,20382.100,LIA,538537.000
LIAB_ID_274,LINE_CD_2,6,9586.500,630.200,LIA,655450.000
LIAB_ID_275,LINE_CD_2,72,11645.700,23953.600,LIA,334964.000
LIAB_ID_276,LINE_CD_2,7,18244.700,11512.100,LIA,270202.000
LIAB_ID_277,LINE_CD_2,57,19828.400,24763.400,LIA,830067.000
LIAB_ID_278,LINE_CD_2,29,11591.500,17088.100,LIA,934226.000
LIAB_ID_279,LINE_CD_2,43,8373.500,16330.300,LIA,982218.000
LIAB_ID_280,LINE_CD_2,49,130.300,15880.100,LIA,505287.000
LIAB_ID_281,LINE_CD_2,57,13907.200,17852.000,LIA,11975.000
LIAB_ID_282,LINE_CD_2,31,8462.700,18553.600,LIA,532293.000
LIAB_ID_283,LINE_CD_2,82,13262.400,15023.400,LIA,662531.000
LIAB_ID_284,LINE_CD_2,93,10254.900,727.900,LIA,58683.000
LIAB_ID_285,LINE_CD_2,72,8727.200,5453.300,LIA,146235.000
LIAB_ID_286,LINE_CD_2,2,402.800,20770.700,LIA,3715.000
LIAB_ID_287,LINE_CD_2,98,10453.700,8459.900,LIA,179450.000
LIAB_ID_288,LINE_CD_2,42,22169.700,16023.300,LIA,506000.000
LIAB_ID_289,LINE_CD_2,13,2320.400,20459.700,LIA,877880.000
LIAB_ID_290,LINE_CD_2,46,3703.500,7780.600,LIA,136497.000
LIAB_ID_291,LINE_CD_2,70,2850.200,18097.500,LIA,351267.000
LIAB_ID_292,LINE_CD_2,96,17315.000,9518.900,LIA,616869.000
LIAB_ID_293,LINE_CD_2,18,12837.900,5254.500,LIA,552498.000
LIAB_ID_294,LINE_CD_2,66,1397.800,12788.800,LIA,758491.000
LIAB_ID_295,LINE_CD_2,6,24536.500,14461.100,LIA,890094.000
LIAB_ID_296,LINE_CD_2,73,9766.100,14782.400,LIA,228973.000
LIAB_ID_297,LINE_CD_2,5,150009.600,147780.000,LIA,465887.000
LIAB_ID_298,LINE_CD_2,84,5635.800,16694.600,LIA,782584.000
LIAB_ID_299,LINE_CD_2,65,6142.600,13614.800,LIA,126851.000
LIAB_ID_300,LINE_CD_3,95,15869.500,16821.200,LIA,130871.000
LIAB_ID_301,LINE_CD_3,6,3448.200,14227.500,LIA,437120.000
LIAB_ID_302,LINE_CD_3,4,16297.100,22835.600,LIA,841658.000
LIAB_ID_303,LINE_CD_3,39,10110.700,2951.700,LIA,724893.000
LIAB_ID_304,LINE_CD_3,64,24272.200,22188.400,LIA,259480.000
LIAB_ID_305,LINE_CD_3,45,16465.000,8650.400,LIA,222551.000
LIAB_ID_306,LINE_CD_3,98,14572.700,23158.400,LIA,807984.000
LIAB_ID_307,LINE_CD_3,50,15345.800,23343.000,LIA,455004.000
LIAB_ID_308,LINE_CD_3,20,4792.800,10688.600,LIA,558610.000
LIAB_ID_309,LINE_CD_3,6,22015.400,17763.200,LIA,65876.000
LIAB_ID_310,LINE_CD_3,99,8680.000,9385.500,LIA,112320.000
LIAB_ID_311,LINE_CD_3,8,23259.900,9674.000,LIA,822107.000
LIAB_ID_312,LINE_CD_3,60,17126.300,8995.400,LIA,299678.000
LIAB_ID_313,LINE_CD_3,0,567.600,9816.700,LIA,679789.000
LIAB_ID_314,LINE_CD_3,13,18052.900,10444.600,LIA,847601.000
LIAB_ID_315,LINE_CD_3,3,19171.700,313.300,LIA,93698.000
LIAB_ID_316,LINE_CD_3,4,16504.400,24591.900,LIA,112587.000
LIAB_ID_317,LINE_CD_3,53,20462.400,10936.600,LIA,28243.000
LIAB_ID_318,LINE_CD_3,64,16732.600,5161.200,LIA,515395.000
LIAB_ID_319,LINE_CD_3,58,19662.900,12310.100,LIA,342955.000
LIAB_ID_320,LINE_CD_3,0,18134.600,18318.000,LIA,624511.000
LIAB_ID_321,LINE_CD_3,13,22330.300,7562.600,LIA,972904.000
LIAB_ID_322,LINE_CD_3,95,10881.500,1641.100,LIA,662104.000
LIAB_ID_323,LINE_CD_3,33,8824.500,9736.600,LIA,710779.000
LIAB_ID_324,LINE_CD_3,49,7200.500,7819.800,LIA,622601.000
LIAB_ID_325,LINE_CD_3,32,24987.700,4099.900,LIA,352037.000
LIAB_ID_326,LINE_CD_3,91,11054.400,18815.100,LIA,246651.000
LIAB_ID_327,LINE_CD_3,56,9558.900,22267.300,LIA,460400.000
LIAB_ID_328,LINE_CD_3,31,24270.200,17128.700,LIA,245638.000
LIAB_ID_329,LINE_CD_3,55,8330.700,3541.100,LIA,487276.000
LIAB_ID_330,LINE_CD_3,37,16929.500,6636.700,LIA,621156.000
LIAB_ID_331,LINE_CD_3,82,16265.800,1764.300,LIA,99626.000
LIAB_ID_332,LINE_CD_3,53,5607.300,20585.500,LIA,429078.000
LIAB_ID_333,LINE_CD_3,27,11940.700,17595.600,LIA,721832.000
LIAB_ID_334,LINE_CD_3,86,5094.400,41377.600,LIA,320957.000
LIAB_ID_335,LINE_CD_3,1,24830.700,1552.200,LIA,44271.000
LIAB_ID_336,LINE_CD_3,63,18206.800,14956.500,LIA,964789.000
LIAB_ID_337,LINE_CD_3,97,6174.200,8453.600,LIA,36073.000
LIAB_ID_338,LINE_CD_3,39,13771.100,1878.900,LIA,539019.000
LIAB_ID_339,LINE_CD_3,58,9006.900,21174.800,LIA,966644.000
LIAB_ID_340,LINE_CD_3,26,4896.500,22275.200,LIA,173479.000
LIAB_ID_341,LINE_CD_3,56,3343.300,5602.900,LIA,536038.000
LIAB_ID_342,LINE_CD_3,32,7246.800,7260.700,LIA,852997.000
LIAB_ID_343,LINE_CD_3,88,9173.300,10908.800,LIA,16472.000
LIAB_ID_344,LINE_CD_3,51,5853.500,7589.600,LIA,530738.000
LIAB_ID_345,LINE_CD_3,20,370.300,1193.600,LIA,150232.000
LIAB_ID_346,LINE_CD_3,41,1809.600,1336.300,LIA,672476.000
LIAB_ID_347,LINE_CD_3,87,8727.600,12517.800,LIA,63.000
